fips,cnip_2020_12,laborforce_2020_12,employed_2020_12,unemployment_percent_2020_12,ZIP
36081070300,1730.4,812.4,746.7,8.09,11374
36081083700,4913.5,2189.8,1962.0,10.4,11355
36081083700,4913.5,2189.8,1962.0,10.4,11367
36081114100,2206.3,1036.6,941.9,9.14,11358
36081119900,1501.1,696.7,620.9,10.88,11355
36081119900,1501.1,696.7,620.9,10.88,11358
36081121500,3832.6,1771.6,1560.1,11.94,11355
36081121500,3832.6,1771.6,1560.1,11.94,11365
36081121500,3832.6,1771.6,1560.1,11.94,11367
36085000700,3988.2,2160.7,1924.4,10.94,10301
36085022300,2034.9,1137.2,1017.9,10.49,10303
36085005900,2510.4,1460.1,1369.1,6.23,10301
36085005900,2510.4,1460.1,1369.1,6.23,10310
36081048100,5515.4,2324.6,2117.4,8.91,11373
36081085500,6107.5,2877.2,2615.1,9.11,11354
36081085500,6107.5,2877.2,2615.1,9.11,11355
36081005300,4394.0,3238.4,2885.7,10.89,11106
36085002900,3745.0,1737.8,1538.5,11.47,10304
36081018502,3109.9,2166.2,2022.4,6.64,11104
36081018502,3109.9,2166.2,2022.4,6.64,11377
36061026100,10852.3,6239.2,5069.0,18.76,10032
36061026100,10852.3,6239.2,5069.0,18.76,10033
36061024900,1014.2,588.3,521.1,11.42,10032
36005021800,5499.3,3014.3,2580.3,14.4,10460
36081018200,2075.8,1117.8,937.2,16.16,11436
36085013800,5101.2,2579.4,2355.2,8.69,10306
36081074900,1250.5,685.4,648.8,5.34,11375
36081069702,3097.6,1449.8,1347.4,7.06,11374
36081102900,3295.6,1329.5,1217.3,8.44,11357
36081084900,6256.7,2757.7,2437.8,11.6,11354
36081084900,6256.7,2757.7,2437.8,11.6,11355
36061006500,6398.5,4435.9,4238.8,4.44,10003
36061006500,6398.5,4435.9,4238.8,4.44,10011
36061006500,6398.5,4435.9,4238.8,4.44,10012
36061006500,6398.5,4435.9,4238.8,4.44,10014
36005029700,3214.2,1650.5,1556.9,5.67,10463
36005021001,7772.2,5048.6,4333.8,14.16,10462
36061021500,3634.6,2063.7,1837.2,10.98,10027
36061021500,3634.6,2063.7,1837.2,10.98,10030
36005002000,7339.7,2782.0,2154.5,22.56,10473
36085024402,3581.3,2269.9,2086.7,8.07,10307
36085024402,3581.3,2269.9,2086.7,8.07,10309
36081017400,2104.4,1091.2,925.7,15.17,11420
36081026400,2131.9,1162.9,962.0,17.28,11433
36081026400,2131.9,1162.9,962.0,17.28,11434
36081062200,1890.4,907.7,807.0,11.09,11411
36081044000,2927.4,1671.7,1261.6,24.53,11433
36085007500,3351.6,1595.4,1442.7,9.57,10301
36081117500,4330.9,2028.4,1866.2,8.0,11358
36005043100,8335.6,4149.8,3438.8,17.13,10467
36005039902,3923.1,2153.1,1733.4,19.49,10458
36005016000,3342.5,1818.8,1674.7,7.92,10465
36081043200,1132.1,642.9,554.5,13.75,11433
36081043200,1132.1,642.9,554.5,13.75,11434
36005041900,5229.0,3327.9,2742.9,17.58,10467
36081005400,5202.3,2961.9,2596.8,12.33,11416
36081005400,5202.3,2961.9,2596.8,12.33,11417
36085029103,7066.8,4094.7,3744.3,8.56,10311
36085029103,7066.8,4094.7,3744.3,8.56,10314
36081040000,1356.6,809.1,724.8,10.42,11412
36081071304,5355.6,2693.3,2469.7,8.3,11374
36081071304,5355.6,2693.3,2469.7,8.3,11375
36081108500,1968.7,886.9,818.6,7.7,11358
36081108500,1968.7,886.9,818.6,7.7,11360
36081108500,1968.7,886.9,818.6,7.7,11361
36081115100,966.2,414.7,390.3,5.88,11354
36081115100,966.2,414.7,390.3,5.88,11358
36047014100,2627.7,2109.3,1961.6,7.0,11215
36047015100,3390.9,2502.2,2380.1,4.88,11215
36047022700,3276.7,2385.6,2174.4,8.85,11216
36047022700,3276.7,2385.6,2174.4,8.85,11238
36047030100,2427.2,1115.6,934.4,16.24,11233
36047036900,4387.9,2365.7,2065.1,12.71,11207
36047036900,4387.9,2365.7,2065.1,12.71,11233
36047038300,3793.8,2242.8,2042.1,8.95,11221
36047038300,3793.8,2242.8,2042.1,8.95,11233
36047039300,3231.1,2238.0,1914.8,14.44,11221
36047055700,1840.6,1407.1,1310.0,6.9,11249
36047057300,2263.3,1711.6,1596.4,6.73,11222
36081004001,1985.4,1090.0,927.9,14.87,11416
36081004001,1985.4,1090.0,927.9,14.87,11417
36085018902,4189.7,2247.7,2059.2,8.39,10314
36085027702,5799.1,3274.4,2960.9,9.57,10313
36085027702,5799.1,3274.4,2960.9,9.57,10314
36005022000,1694.5,980.1,763.9,22.06,10460
36005022000,1694.5,980.1,763.9,22.06,10462
36005026602,4524.0,2338.0,2077.3,11.15,10461
36081010200,2527.7,1388.6,1148.2,17.31,11420
36081047600,1322.9,747.2,683.5,8.53,11423
36081047600,1322.9,747.2,683.5,8.53,11427
36005016500,688.0,422.8,346.3,18.09,10457
36061002601,3387.1,1914.2,1734.0,9.41,10009
36005028700,2662.3,1525.1,1337.1,12.33,10463
36061015801,4542.7,2954.8,2854.3,3.4,10128
36005026500,5732.7,3633.2,2995.5,17.55,10468
36081056500,1207.2,790.1,728.0,7.86,11385
36081066900,1375.5,736.1,659.9,10.35,11378
36081066900,1375.5,736.1,659.9,10.35,11379
36081069500,1872.5,1032.0,946.1,8.32,11374
36081086100,1993.9,813.0,749.5,7.81,11355
36081101700,5048.6,2358.8,2171.3,7.95,11357
36081101700,5048.6,2358.8,2171.3,7.95,11358
36081116300,8602.7,3329.7,3000.4,9.89,11354
36081116300,8602.7,3329.7,3000.4,9.89,11355
36081146700,2400.3,1447.5,1318.2,8.93,11361
36005023703,4156.0,2445.0,1934.7,20.87,10453
36005023703,4156.0,2445.0,1934.7,20.87,10468
36061003002,2825.0,1826.1,1725.3,5.52,10002
36061003002,2825.0,1826.1,1725.3,5.52,10009
36081000200,2784.1,1691.6,1497.6,11.47,11421
36081000600,3057.6,1848.4,1633.2,11.64,11421
36081001800,2398.1,1386.3,1218.5,12.1,11421
36081010400,2847.2,1646.1,1377.6,16.31,11419
36081010400,2847.2,1646.1,1377.6,16.31,11420
36081020400,2004.8,1108.6,917.5,17.24,11433
36081020400,2004.8,1108.6,917.5,17.24,11435
36081021200,1830.9,1043.6,827.6,20.7,11435
36081021400,6284.9,3780.7,3217.9,14.89,11435
36081023200,4844.0,2517.2,2250.6,10.59,11435
36081030600,3830.7,2074.8,1786.2,13.91,11434
36081046000,4822.2,2637.6,2325.1,11.85,11432
36081052600,1642.4,999.1,866.9,13.23,11412
36005011700,1235.3,658.3,528.6,19.7,10474
36005017500,5452.0,2476.4,2025.5,18.21,10456
36005019500,5737.8,3316.2,2750.2,17.07,10451
36005019500,5737.8,3316.2,2750.2,17.07,10452
36005023100,1271.6,566.7,442.6,21.9,10457
36005039100,5380.9,3107.8,2729.9,12.16,10457
36005039100,5380.9,3107.8,2729.9,12.16,10458
36005039300,6441.1,2925.1,2260.7,22.71,10457
36005039300,6441.1,2925.1,2260.7,22.71,10458
36005039300,6441.1,2925.1,2260.7,22.71,10460
36005042300,3531.9,2237.4,1879.4,16.0,10467
36061005900,5237.0,2962.4,2841.0,4.1,10003
36061005900,5237.0,2962.4,2841.0,4.1,10011
36061005900,5237.0,2962.4,2841.0,4.1,10012
36061006700,5297.8,4157.1,3945.3,5.09,10014
36061020701,2874.8,1455.4,1396.7,4.03,10027
36081002800,2741.5,1650.1,1441.2,12.66,11418
36081002800,2741.5,1650.1,1441.2,12.66,11421
36081003200,1571.6,917.9,795.2,13.37,11416
36081010000,3447.7,1897.0,1587.2,16.33,11419
36081010000,3447.7,1897.0,1587.2,16.33,11420
36081013400,4423.9,2796.5,2571.3,8.05,11415
36081013400,4423.9,2796.5,2571.3,8.05,11418
36081050800,1633.2,848.9,714.8,15.8,11412
36081084000,5594.0,3063.8,2662.7,13.09,11420
36081088400,6991.2,3310.7,2971.7,10.24,11414
36081088400,6991.2,3310.7,2971.7,10.24,11417
36085017600,4003.8,2352.4,2189.4,6.93,10312
36061019300,9070.9,4657.1,4159.5,10.68,10025
36061019300,9070.9,4657.1,4159.5,10.68,10026
36081069000,2950.6,1597.5,1371.2,14.17,11413
36005012101,2256.4,1157.6,1020.0,11.89,10459
36005031200,1340.3,694.7,630.4,9.26,10469
36005040600,3058.5,1592.9,1395.1,12.42,10466
36005046000,2420.8,1100.5,930.0,15.49,10466
36005046000,2420.8,1100.5,930.0,15.49,10469
36047036002,3646.5,1076.0,945.4,12.14,11235
36061006400,7665.2,5713.7,5483.8,4.02,10003
36061006400,7665.2,5713.7,5483.8,4.02,10010
36005005100,4051.1,1916.4,1575.4,17.79,10451
36005005100,4051.1,1916.4,1575.4,17.79,10454
36005006500,3932.7,2103.9,1712.0,18.63,10451
36005006500,3932.7,2103.9,1712.0,18.63,10455
36005008700,4830.8,2205.6,1863.4,15.52,10459
36047012801,2013.4,788.6,709.1,10.08,11219
36047012801,2013.4,788.6,709.1,10.08,11220
36047037401,3577.2,1718.8,1564.3,8.99,11223
36047037401,3577.2,1718.8,1564.3,8.99,11224
36047037401,3577.2,1718.8,1564.3,8.99,11235
36047114201,1286.7,652.6,575.5,11.81,11207
36061004900,4106.4,2793.4,2662.9,4.67,10012
36061004900,4106.4,2793.4,2662.9,4.67,10013
36061013500,8042.9,4885.8,4548.6,6.9,10019
36061016900,7315.3,4920.8,4731.6,3.84,10024
36047007200,1508.4,817.9,717.5,12.28,11220
36047007600,4060.1,2208.9,1922.8,12.95,11220
36047016600,1547.0,789.5,726.5,7.98,11228
36047016800,1489.1,668.2,626.6,6.23,11214
36047016800,1489.1,668.2,626.6,6.23,11228
36047020600,2113.4,1116.1,1012.4,9.29,11228
36047033000,4200.6,1756.9,1321.6,24.78,11224
36047040000,2790.1,1352.4,1177.2,12.95,11223
36047046000,2839.1,1270.3,1157.1,8.91,11230
36047052600,3951.2,2539.9,2342.2,7.78,11218
36047052600,3951.2,2539.9,2342.2,7.78,11230
36047055400,3435.3,1911.0,1721.5,9.92,11223
36047055400,3435.3,1911.0,1721.5,9.92,11229
36047059600,2168.1,959.1,881.5,8.09,11235
36047068000,1908.5,1105.4,967.0,12.52,11234
36047101600,1532.9,827.5,733.1,11.41,11236
36047102600,2457.0,1493.7,1379.4,7.65,11236
36047111600,3010.6,1403.7,1214.7,13.46,11207
36047111600,3010.6,1403.7,1214.7,13.46,11208
36047117000,1387.1,691.9,606.5,12.34,11207
36047117000,1387.1,691.9,606.5,12.34,11208
36047118400,4335.9,2425.6,2120.6,12.57,11208
36047118400,4335.9,2425.6,2120.6,12.57,11421
36081018402,1975.5,1107.0,912.1,17.61,11434
36081018402,1975.5,1107.0,912.1,17.61,11436
36081075701,4491.7,2748.5,2624.5,4.51,11375
36047059800,2754.0,1645.7,1480.3,10.05,11235
36047010800,3309.5,1548.4,1386.1,10.48,11220
36047087800,2205.8,836.2,709.8,15.12,11203
36047036200,2638.4,1331.5,1189.8,10.64,11235
36047055000,2698.7,1410.1,1302.5,7.63,11229
36047117202,2795.0,1399.3,1304.9,6.75,11208
36081116100,4338.3,1406.1,1245.7,11.41,11354
36081119100,2686.8,1327.4,1215.6,8.42,11355
36081119100,2686.8,1327.4,1215.6,8.42,11358
36085017009,3731.5,1934.3,1798.6,7.02,10312
36061021200,3999.9,2151.7,1850.1,14.02,10037
36005008600,3134.8,1353.4,1092.5,19.28,10473
36061016002,3185.5,1857.8,1747.0,5.96,10029
36061016002,3185.5,1857.8,1747.0,5.96,10128
36061020901,3063.9,1221.7,1089.8,10.8,10027
36047006700,3256.5,2501.1,2361.0,5.6,11231
36047022100,3745.9,2635.4,2338.2,11.28,11216
36047022100,3745.9,2635.4,2338.2,11.28,11238
36047028900,3225.3,1791.4,1450.2,19.05,11206
36047028900,3225.3,1791.4,1450.2,19.05,11221
36047033300,3154.4,1519.4,1378.6,9.27,11213
36047033300,3154.4,1519.4,1378.6,9.27,11225
36047044300,4107.5,2776.4,2513.3,9.48,11237
36047087401,2821.9,1189.1,1019.2,14.29,11203
36005009800,4288.7,2370.2,2030.9,14.32,10473
36005023600,1446.8,815.1,651.4,20.08,10460
36005023600,1446.8,815.1,651.4,20.08,10462
36005030701,4697.6,2494.6,2364.2,5.23,10463
36005030701,4697.6,2494.6,2364.2,5.23,10471
36005045101,1380.6,828.9,772.5,6.8,10470
36047012901,2370.7,1868.0,1763.7,5.58,11217
36061001200,3535.3,1601.5,1461.2,8.76,10002
36061002400,3732.7,1285.2,1065.6,17.09,10009
36061005000,4823.7,3616.8,3395.0,6.13,10003
36061005000,4823.7,3616.8,3395.0,6.13,10010
36061005600,3511.4,2570.6,2389.1,7.06,10001
36061005600,3511.4,2570.6,2389.1,7.06,10010
36061005600,3511.4,2570.6,2389.1,7.06,10016
36005015300,3701.9,1916.6,1653.8,13.71,10459
36005015300,3701.9,1916.6,1653.8,13.71,10460
36005028900,4043.3,2379.4,2104.0,11.57,10463
36005039500,3103.2,1684.6,1331.8,20.94,10457
36047079801,2528.6,1766.5,1561.0,11.63,11225
36061002500,5028.8,1462.4,1218.3,16.69,10038
36061013100,2676.1,1957.4,1858.9,5.03,10019
36061013100,2676.1,1957.4,1858.9,5.03,10020
36061018300,6629.4,4432.9,4239.5,4.36,10025
36061024700,7183.8,4132.7,3684.6,10.84,10032
36047018800,2309.8,1203.5,1087.1,9.67,11204
36047018800,2309.8,1203.5,1087.1,9.67,11214
36047018800,2309.8,1203.5,1087.1,9.67,11228
36047021000,3401.7,1625.5,1434.1,11.77,11219
36047030800,1790.4,739.6,642.6,13.12,11214
36047030800,1790.4,739.6,642.6,13.12,11223
36047039400,1589.0,629.0,569.6,9.44,11223
36047039400,1589.0,629.0,569.6,9.44,11229
36047047200,1515.0,600.7,561.2,6.58,11204
36047049800,3564.8,2215.7,2040.6,7.9,11218
36047056800,1312.3,673.0,626.8,6.86,11229
36047062000,1537.6,775.4,740.1,4.55,11235
36047072000,1711.9,945.9,811.6,14.2,11234
36047075000,1947.0,995.0,906.7,8.87,11210
36047110400,3523.1,1603.1,1311.0,18.22,11207
36047120000,2048.5,870.5,725.3,16.68,11208
36081065703,2458.3,1457.4,1351.4,7.27,11379
36081079701,5979.8,2088.2,1946.4,6.79,11355
36081157901,4859.9,2358.5,2141.5,9.2,11004
36081157901,4859.9,2358.5,2141.5,9.2,11040
36085020804,4897.9,2639.9,2461.8,6.75,10309
36085020804,4897.9,2639.9,2461.8,6.75,10312
36081003000,1201.1,597.3,512.3,14.23,11421
36081056600,1388.2,793.2,710.5,10.43,11428
36047017600,2058.6,1096.2,1002.4,8.56,11214
36047083800,2122.2,924.5,847.8,8.3,11203
36081006900,3371.1,2126.2,1916.0,9.89,11102
36081105900,3174.0,1338.4,1239.1,7.42,11354
36081105900,3174.0,1338.4,1239.1,7.42,11357
36081105900,3174.0,1338.4,1239.1,7.42,11358
36047003000,1313.7,758.1,694.2,8.43,11220
36047051200,4675.5,2950.8,2570.2,12.9,11226
36047063200,1398.0,651.9,573.6,12.01,11229
36047066000,1740.8,931.4,855.9,8.11,11234
36047082600,4545.4,2278.8,1992.3,12.57,11203
36047082600,4545.4,2278.8,1992.3,12.57,11226
36047086800,2695.0,1305.7,1157.1,11.38,11203
36081018501,2949.8,1987.3,1849.0,6.96,11104
36081018501,2949.8,1987.3,1849.0,6.96,11377
36005037600,1942.5,1143.5,905.7,20.8,10467
36047094402,2223.3,1027.5,797.1,22.42,11234
36047094402,2223.3,1027.5,797.1,22.42,11236
36061001600,6986.0,3104.2,2810.8,9.45,10002
36061023501,5618.3,3788.3,3322.0,12.31,10031
36061023501,5618.3,3788.3,3322.0,12.31,10032
36061015602,2264.5,1363.1,1250.8,8.24,10029
36061015602,2264.5,1363.1,1250.8,8.24,10128
36047010100,3317.2,2072.5,1884.0,9.1,11232
36081017200,1901.3,1038.1,909.3,12.41,11420
36081152901,6142.4,2885.0,2580.7,10.55,11362
36081051800,1904.1,1052.5,872.9,17.06,11412
36047084600,1647.2,786.1,705.4,10.27,11203
36047091800,1857.3,953.3,695.1,27.08,11212
36047097000,2325.4,1416.0,1238.8,12.51,11236
36047101400,1984.5,1087.1,982.4,9.63,11236
36081053401,2023.2,1050.5,884.9,15.76,11411
36081053401,2023.2,1050.5,884.9,15.76,11429
36081145102,2303.5,1183.7,1072.9,9.36,11361
36081145102,2303.5,1183.7,1072.9,9.36,11364
36005015100,3866.7,1971.6,1653.5,16.13,10456
36005015100,3866.7,1971.6,1653.5,16.13,10459
36005016700,2345.5,1360.5,1099.8,19.16,10457
36005018302,2972.5,1572.8,1360.8,13.48,10451
36005018302,2972.5,1572.8,1360.8,13.48,10456
36005025100,4888.5,2754.3,2401.4,12.81,10453
36061017500,9207.5,5866.9,5650.5,3.69,10024
36005001600,4852.7,2130.8,1787.7,16.1,10473
36047085800,2006.3,937.8,846.0,9.79,11203
36081071900,2210.4,1140.0,1055.5,7.41,11374
36081071900,2210.4,1140.0,1055.5,7.41,11375
36081026100,5830.3,2996.3,2598.7,13.27,11377
36061010000,1721.5,1332.9,1303.7,2.19,10017
36061010000,1721.5,1332.9,1303.7,2.19,10022
36061010000,1721.5,1332.9,1303.7,2.19,10152
36061010000,1721.5,1332.9,1303.7,2.19,10154
36061022102,2355.3,1640.2,1474.4,10.11,10030
36081004700,3024.0,1739.9,1490.1,14.36,11106
36081014300,3522.9,2449.7,2215.1,9.58,11103
36081014500,1932.8,1157.5,1036.8,10.43,11103
36081014700,2885.3,1797.5,1623.5,9.68,11103
36081027700,6575.7,4093.4,3724.3,9.02,11372
36061031704,8105.3,6648.8,6397.0,3.79,10004
36061031704,8105.3,6648.8,6397.0,3.79,10280
36061031704,8105.3,6648.8,6397.0,3.79,10281
36081015700,1209.6,816.5,735.7,9.9,11101
36081015700,1209.6,816.5,735.7,9.9,11103
36081024900,4395.7,2220.2,1980.3,10.81,11377
36081037700,2492.2,1659.1,1427.7,13.95,11368
36081054500,3146.1,2215.0,1985.5,10.36,11385
36081077500,2196.9,1253.8,1169.0,6.76,11415
36081077500,2196.9,1253.8,1169.0,6.76,11418
36081084500,5003.4,1848.9,1695.2,8.31,11355
36085007700,1070.3,539.6,472.4,12.45,10301
36081038400,1876.6,1055.1,874.5,17.12,11411
36081038400,1876.6,1055.1,874.5,17.12,11412
36047090600,2538.3,1011.9,749.5,25.93,11212
36047008800,2423.2,1469.2,1334.1,9.2,11232
36005002300,3597.3,1360.4,1070.8,21.29,10454
36005036901,1625.6,752.4,592.5,21.25,10457
36005038301,3697.2,2208.0,1777.5,19.5,10457
36005038301,3697.2,2208.0,1777.5,19.5,10458
36047051002,3744.8,2138.6,1863.7,12.85,11226
36061021400,3425.9,2075.4,1802.2,13.16,10037
36081003900,1146.7,699.9,593.9,15.15,11101
36081003900,1146.7,699.9,593.9,15.15,11106
36081009500,2015.8,1357.2,1239.2,8.69,11102
36081043900,2895.8,1683.7,1445.1,14.17,11368
36081048300,3350.3,1901.9,1731.7,8.95,11373
36081048300,3350.3,1901.9,1731.7,8.95,11377
36081054700,4305.9,2730.7,2429.0,11.05,11385
36081062500,2310.2,1433.9,1290.6,9.99,11385
36081073700,1717.2,1054.6,1012.3,4.01,11375
36085002100,3283.3,1896.7,1719.6,9.34,10301
36085002100,3283.3,1896.7,1719.6,9.34,10304
36005007400,2920.5,1426.2,1248.3,12.47,10473
36061011402,1647.4,910.1,880.8,3.22,10022
36061011402,1647.4,910.1,880.8,3.22,10065
36081019600,2351.6,1394.2,1123.8,19.39,11435
36085014608,3196.9,1915.2,1702.3,11.12,10308
36081014201,3434.4,1983.4,1728.3,12.86,11418
36081074500,3398.7,1689.6,1505.6,10.89,11375
36081063302,1168.7,615.7,562.6,8.62,11385
36081000800,2599.1,1427.7,1256.8,11.97,11421
36081013000,1296.1,729.5,674.0,7.61,11418
36081066400,8138.0,4966.6,4350.7,12.4,11413
36081066400,8138.0,4966.6,4350.7,12.4,11422
36081112900,1743.6,975.6,921.9,5.5,11361
36085023900,2935.3,1680.1,1505.9,10.37,10303
36005021002,6466.8,4188.7,3573.6,14.68,10462
36061002202,1959.1,1375.1,1276.4,7.18,10002
36061002202,1959.1,1375.1,1276.4,7.18,10009
36081002600,1870.2,1039.8,935.7,10.01,11418
36081016600,3640.5,1878.2,1623.5,13.56,11419
36081016600,3640.5,1878.2,1623.5,13.56,11420
36081017600,1838.1,1014.1,864.9,14.71,11420
36081051200,2224.3,1187.8,991.0,16.57,11428
36081051200,2224.3,1187.8,991.0,16.57,11429
36081052200,1394.4,818.6,742.7,9.27,11412
36081054000,3744.3,2188.1,1771.6,19.03,11428
36081054000,3744.3,2188.1,1771.6,19.03,11429
36005021900,814.5,486.9,425.6,12.59,10452
36005021900,814.5,486.9,425.6,12.59,10456
36005033201,4234.1,2533.6,2197.6,13.26,10467
36005036100,4507.7,1998.4,1425.8,28.65,10460
36081020800,2086.2,1291.1,1121.8,13.11,11433
36081020800,2086.2,1291.1,1121.8,13.11,11435
36081025800,1959.4,1086.2,886.6,18.38,11433
36081040200,1451.9,879.8,760.9,13.51,11412
36081059600,1208.8,643.0,568.2,11.63,11411
36085019800,5357.0,3070.8,2907.3,5.32,10309
36085019800,5357.0,3070.8,2907.3,5.32,10312
36081063200,2450.2,1338.3,1179.2,11.89,11413
36081063200,2450.2,1338.3,1179.2,11.89,11422
36085013400,3406.3,1709.2,1566.5,8.35,10306
36047073600,2888.4,1701.5,1484.2,12.77,11210
36047073600,2888.4,1701.5,1484.2,12.77,11234
36005039200,1397.4,805.7,676.6,16.02,10467
36047042700,4181.0,3044.7,2642.9,13.2,11237
36047022600,1402.7,881.4,802.4,8.96,11218
36081018800,1119.8,688.2,587.2,14.68,11436
36085017700,4957.9,2592.3,2422.1,6.57,10301
36085017700,4957.9,2592.3,2422.1,6.57,10304
36085017700,4957.9,2592.3,2422.1,6.57,10314
36081002200,1924.5,1203.6,1034.0,14.09,11421
36081016800,2800.0,1430.9,1246.8,12.87,11420
36081025400,8262.5,4249.1,3167.3,25.46,11433
36081025400,8262.5,4249.1,3167.3,25.46,11435
36081035800,3562.4,1917.3,1665.8,13.12,11413
36005036300,5894.8,3105.8,2275.4,26.74,10460
36081032000,3657.0,2002.3,1685.4,15.83,11413
36081032000,3657.0,2002.3,1685.4,15.83,11434
36081032000,3657.0,2002.3,1685.4,15.83,11437
36081063800,3231.5,1917.1,1730.8,9.72,11422
36081063800,3231.5,1917.1,1730.8,9.72,11580
36081066501,3307.5,1843.2,1727.4,6.28,11379
36047044600,1727.5,910.8,812.1,10.84,11204
36047044600,1727.5,910.8,812.1,10.84,11230
36047038100,4241.9,2403.0,2135.1,11.15,11233
36047152200,2956.6,1851.8,1672.6,9.68,11218
36047152200,2956.6,1851.8,1672.6,9.68,11226
36047056000,2858.7,1289.0,1190.5,7.64,11229
36081040300,4996.4,3249.7,2864.5,11.85,11368
36081114700,1512.2,760.1,697.3,8.26,11358
36005002500,4202.0,2121.7,1828.8,13.8,10454
36005025500,5402.3,3347.0,2721.5,18.69,10453
36005025500,5402.3,3347.0,2721.5,18.69,10468
36047069200,2392.2,1518.1,1340.3,11.71,11234
36047095800,3268.1,1589.6,1436.3,9.64,11236
36047035400,5015.6,1972.3,1833.5,7.04,11224
36047035400,5015.6,1972.3,1833.5,7.04,11235
36047065200,1017.9,476.3,451.7,5.16,11234
36047077200,2469.2,1351.4,1254.6,7.16,11210
36047077200,2469.2,1351.4,1254.6,7.16,11230
36047006000,2407.8,1507.1,1376.7,8.65,11209
36081076902,1140.1,719.1,676.5,5.92,11375
36081099704,6442.9,2733.4,2547.5,6.8,11360
36005002701,1909.3,959.1,808.6,15.69,10454
36005012102,1265.2,600.5,481.1,19.88,10459
36005036700,1684.4,937.2,741.4,20.89,10457
36005036700,1684.4,937.2,741.4,20.89,10460
36047101800,2195.5,1246.4,1115.6,10.49,11236
36005042901,3039.9,1668.4,1463.3,12.29,10467
36081094202,3581.7,1981.5,1715.9,13.4,11692
36081094202,3581.7,1981.5,1715.9,13.4,11693
36081094500,3109.4,1475.5,1355.3,8.15,11351
36081094500,3109.4,1475.5,1355.3,8.15,11356
36081094500,3109.4,1475.5,1355.3,8.15,11357
36005042400,2302.9,1163.9,1031.6,11.37,10466
36081053200,1634.5,951.6,804.7,15.44,11411
36081053200,1634.5,951.6,804.7,15.44,11412
36081053200,1634.5,951.6,804.7,15.44,11429
36081026600,1426.4,558.5,452.9,18.91,11433
36081026600,1426.4,558.5,452.9,18.91,11434
